location,date,peak_demand,min_demand,avg_demand,avg_temp,avg_wind,avg_solar
"Princeton, New Jersey, USA",2017-11-02,9404.7125,7070.3697,8323.65545,16.00541695833333,10.7049210125,115.625
"Princeton, New Jersey, USA",2017-11-03,9280.7259,7054.8728,8194.8747,17.4220835625,11.494394666666667,122.125
"Princeton, New Jersey, USA",2017-11-04,8022.8982,6956.0955,7601.809895833333,10.209583266666668,11.371981070833334,130.08333333333334
"Princeton, New Jersey, USA",2017-11-05,8326.8154,6928.9917000000005,7656.832970833333,12.630416666666667,9.46282065,38.625
"Princeton, New Jersey, USA",2017-11-06,9834.6923,7041.7551,8540.3648875,16.095000125000002,12.741237104166666,40.5
"Princeton, New Jersey, USA",2017-11-07,9948.3028,7334.9588,8740.882950000001,7.203333258333334,12.416712062499998,60.0
"Princeton, New Jersey, USA",2017-11-08,9849.2022,7522.7218,8736.906420833333,5.167916629166666,13.216059775,99.79166666666667
"Princeton, New Jersey, USA",2017-11-09,9578.9768,7373.0192,8574.019333333334,7.988749908333333,8.295160125,64.625
"Princeton, New Jersey, USA",2017-11-10,10000.9599,7410.4801,8772.8893625,5.005416600416667,17.211252854166666,132.25
"Princeton, New Jersey, USA",2017-11-11,8881.1934,7292.9903,8250.245387500001,-2.052916654166667,9.1343456125,139.54166666666666
"Princeton, New Jersey, USA",2017-11-12,8825.1614,7446.9452,8146.030604166666,1.1304167004166665,4.1816269375,119.20833333333333
"Princeton, New Jersey, USA",2017-11-13,9978.282,7257.514599999999,8761.816504166667,3.705416675,8.0501038125,16.833333333333332
"Princeton, New Jersey, USA",2017-11-14,9706.956,7427.7275,8680.5892625,3.65749994625,9.1162373125,105.375
"Princeton, New Jersey, USA",2017-11-15,9819.4146,7207.635999999999,8648.921741666667,4.807499933333333,8.199777062499999,104.0
"Princeton, New Jersey, USA",2017-11-16,9924.9345,7191.9844,8614.8361875,9.315833258333333,12.858375625,86.25
"Princeton, New Jersey, USA",2017-11-17,9709.8762,7257.432,8649.105491666667,6.00749995,16.098492983333333,127.08333333333333
"Princeton, New Jersey, USA",2017-11-18,8804.0133,7265.8901,8099.872458333334,4.1720833016666665,10.188882041666666,54.041666666666664
"Princeton, New Jersey, USA",2017-11-19,8399.1401,7078.9433,7732.168454166666,10.836666549999999,24.334526916666665,109.79166666666667
"Princeton, New Jersey, USA",2017-11-20,9783.5205,7144.7788,8570.000754166666,4.5470833025,17.14284764583333,111.25
"Princeton, New Jersey, USA",2017-11-21,9686.109,7173.2009,8443.764608333333,6.67624995,14.9051778125,120.5
"Princeton, New Jersey, USA",2017-11-22,9255.4131,7079.6683,8168.246375,9.882499841666666,13.959420566666665,67.83333333333333
"Princeton, New Jersey, USA",2017-11-23,7485.1694,6962.6224,7254.044958333333,1.4741666716666666,9.500559420833333,122.70833333333333
"Princeton, New Jersey, USA",2017-11-24,7608.7744,6960.1414,7330.321616666667,2.4054166795833334,7.4672620875,116.66666666666667
"Princeton, New Jersey, USA",2017-11-25,8095.375,6992.4098,7574.0571125,5.5158333125,10.078494066666666,107.125
"Princeton, New Jersey, USA",2017-11-26,8253.3158,7015.7529,7647.585383333334,7.284583333333333,14.385231270833332,110.75
"Princeton, New Jersey, USA",2017-11-27,9659.3398,7118.8733,8459.130820833334,4.963750008333333,12.810468854166666,114.16666666666667
"Princeton, New Jersey, USA",2017-11-28,9741.3056,7282.4539,8625.543379166667,5.790833303333333,10.163209029166667,109.25
"Princeton, New Jersey, USA",2017-11-29,9684.3796,7328.2818,8613.637325,10.155416604166666,15.012738854166665,108.08333333333333
"Princeton, New Jersey, USA",2017-11-30,9798.8482,7480.9533,8745.946208333333,5.528333279166667,9.65174585,88.54166666666667
"Princeton, New Jersey, USA",2017-12-01,9852.1479,7338.3453,8664.710520833332,7.730416566666666,10.7686823625,102.5
"Princeton, New Jersey, USA",2017-12-02,8910.252,7346.5689,8273.566320833334,4.065833242541667,6.4836559750000005,98.04166666666667
"Princeton, New Jersey, USA",2017-12-03,8763.8518,7430.7051,8184.400279166667,4.907499954166666,5.241372054166667,57.666666666666664
"Princeton, New Jersey, USA",2017-12-04,10015.0657,7558.8161,8787.926320833334,3.5845832733333336,6.075142137499999,96.95833333333333
"Princeton, New Jersey, USA",2017-12-05,9883.5755,7278.8902,8629.945329166667,10.440833279166666,14.042673333333333,37.083333333333336
"Princeton, New Jersey, USA",2017-12-06,9816.6671,7255.0538,8662.854975,8.219999925,15.754815541666666,80.5
"Princeton, New Jersey, USA",2017-12-07,9759.1298,7265.0976,8656.451520833334,3.7845833083333336,13.455612541666667,108.79166666666667
"Princeton, New Jersey, USA",2017-12-08,9871.5026,7355.4333,8685.324941666668,1.549166638541667,8.69054915,42.541666666666664
"Princeton, New Jersey, USA",2017-12-09,8949.1519,7070.0213,8127.494941666667,0.28875000020833336,6.283392995833334,11.125
"Princeton, New Jersey, USA",2017-12-10,8753.4612,7130.3135,8019.4061624999995,-0.9070833416666666,12.221466312499999,98.625
"Princeton, New Jersey, USA",2017-12-11,9893.6122,7297.5612,8628.253466666667,0.13041668375,8.675636808333334,105.45833333333333
"Princeton, New Jersey, USA",2017-12-12,9685.9902,7194.4667,8499.692470833334,3.3137499191666664,11.456231416666666,43.0
"Princeton, New Jersey, USA",2017-12-13,9851.7568,7249.417100000001,8671.8565625,-3.6945833870833336,22.909305729166665,104.375
"Princeton, New Jersey, USA",2017-12-14,9959.9277,7371.9876,8736.618254166666,-2.5633333779166665,10.441452695833334,102.79166666666667
"Princeton, New Jersey, USA",2017-12-15,9956.6032,7257.3081,8599.626958333332,-5.0695833666666665,4.703088162499999,44.166666666666664
"Princeton, New Jersey, USA",2017-12-16,8228.709,7206.422,7721.729854166667,-1.8133334166666666,15.035663791666666,96.41666666666667
"Princeton, New Jersey, USA",2017-12-17,7901.382,6855.155,7434.577383333333,0.5199999875,6.838997241666667,63.791666666666664
"Princeton, New Jersey, USA",2017-12-18,8850.9281,6829.3675,7908.5505416666665,3.249166625833333,6.6251520375,93.54166666666667
"Princeton, New Jersey, USA",2017-12-19,8786.0674,6892.5276,7854.412858333333,7.240833266666667,13.721971062500002,82.0
"Princeton, New Jersey, USA",2017-12-20,8791.6841,6873.2681,7856.324470833333,6.680416579166667,15.6102606875,83.20833333333333
"Princeton, New Jersey, USA",2017-12-21,8771.0601,7005.724,7848.379841666666,0.41791663916666666,7.734841333333333,101.625
"Princeton, New Jersey, USA",2017-12-22,7500.4667,6722.6057,7173.3931999999995,2.4095833266666666,7.4300741708333335,43.458333333333336
"Princeton, New Jersey, USA",2017-12-23,7550.6919,6629.3162,7147.910633333333,7.949166600000001,11.025063429166666,10.458333333333334
"Princeton, New Jersey, USA",2017-12-24,7482.6248,6685.7165,7140.297391666667,3.8762499741666665,12.970134375,75.16666666666667
"Princeton, New Jersey, USA",2017-12-25,7185.2629,6699.8204000000005,6953.343945833333,1.77833333625,18.830382858333333,95.375
"Princeton, New Jersey, USA",2017-12-26,8276.8549,6820.799300000001,7661.1551875000005,-3.6112499583333335,15.742823666666666,103.16666666666667
"Princeton, New Jersey, USA",2017-12-27,8529.5071,6908.914,7799.1228249999995,-5.440416754166667,9.718160529166667,102.29166666666667
"Princeton, New Jersey, USA",2017-12-28,8525.8449,6986.6338,7901.4614458333335,-8.573750079166667,15.287647583333333,110.125
"Princeton, New Jersey, USA",2017-12-29,8186.4979,7453.9605,7822.4501625,-8.4883334875,10.1571622875,98.25
"Princeton, New Jersey, USA",2017-12-30,8090.0116,7426.7019,7739.2581125,-7.3945835083333336,8.119042858333334,44.625
"Princeton, New Jersey, USA",2017-12-31,7918.1361,7228.8974,7657.692191666666,-8.6195834625,15.182714875,84.04166666666667
"Washington DC, USA",2016-01-08,45453.47,30446.04,37755.575000000004,3.263166716666667,5.9177419208333335,32.291666666666664
"Washington DC, USA",2016-01-09,33760.69,29814.56,31798.707916666666,6.12983345,5.5507724624999994,32.583333333333336
"Washington DC, USA",2016-01-10,31198.09,29310.24,30387.994583333333,11.554833616666668,18.324987375,65.41666666666667
"Washington DC, USA",2016-01-11,47210.12,30270.02,39284.520833333336,1.4319166545833333,16.4084788125,128.375
"Washington DC, USA",2016-01-12,47186.27,32051.41,39713.12708333333,0.6027500291666668,11.2522114625,90.45833333333333
"Washington DC, USA",2016-01-13,49390.29,32837.36,41297.254583333335,-2.5264166620833333,16.681126270833335,127.25
"Washington DC, USA",2016-01-14,46734.11,30803.98,38959.53666666667,1.0090000245833333,6.930762766666667,123.95833333333333
"Washington DC, USA",2016-01-15,45132.12,29987.94,37383.20041666667,4.179833479166667,9.389935391666667,83.29166666666667
"Washington DC, USA",2016-01-16,32634.29,29633.89,31073.097916666666,7.0527502375,10.863139799999999,81.83333333333333
"Washington DC, USA",2016-01-17,33540.23,29724.95,32004.98833333333,1.6069166841666667,7.3188018375,45.291666666666664
"Washington DC, USA",2016-01-18,42588.52,31847.33,38137.348333333335,-3.5159999291666666,18.77776104166667,134.45833333333334
"Washington DC, USA",2016-01-19,53902.21,36024.19,45262.87458333333,-6.838916404166667,19.755914,137.25
"Washington DC, USA",2016-01-20,53534.76,37319.4,44960.16583333333,-4.645166555,11.693706120833333,86.83333333333333
"Washington DC, USA",2016-01-21,48985.27,36312.66,42975.425416666665,-2.4285,11.631253420833334,130.16666666666666
"Washington DC, USA",2016-01-22,46278.45,35496.08,41417.20208333333,-4.243083254166667,9.582847520833333,40.083333333333336
"Washington DC, USA",2016-01-23,39837.55,36632.93,38413.19458333334,-3.951416566666667,25.190404041666667,18.875
"Washington DC, USA",2016-01-24,38705.77,35801.9,36901.31916666667,-4.224333259791667,17.900234354166667,145.125
"Washington DC, USA",2016-01-25,45114.82,34778.32,39075.471666666665,-5.280583225416667,6.049188541666666,129.25
"Washington DC, USA",2016-01-26,42551.95,32708.87,38169.59583333333,2.2527500045833335,13.443383145833332,101.04166666666667
"Washington DC, USA",2016-01-27,48137.21,31630.31,40279.97791666666,3.0360833704166663,12.410300483333332,131.41666666666666
"Washington DC, USA",2016-01-28,48086.38,33838.72,41006.14916666666,-2.1326665766666664,7.6327930875000005,139.66666666666666
"Washington DC, USA",2016-01-29,47854.76,33286.090000000004,40917.09916666667,-0.31391666900000004,15.375583166666667,134.5
"Washington DC, USA",2016-01-30,37861.68,32900.33,35004.566666666666,-1.7305832675000001,11.119784629166666,146.79166666666666
"Washington DC, USA",2016-01-31,34142.64,30615.21,32375.171666666665,4.0985833625,11.844711979166666,140.08333333333334
"Washington DC, USA",2016-02-01,43576.76,29955.27,37717.71791666667,8.023583591666666,14.166558945833332,63.375
"Washington DC, USA",2016-02-02,45487.15,30549.92,38155.43625,3.0215000370833334,9.692847095833333,147.625
"Washington DC, USA",2016-02-03,46395.29,30182.52,38822.98375,7.873583454166667,12.780484904166668,15.875
"Washington DC, USA",2016-02-04,44916.26,30969.9,38307.75708333334,9.58816685,13.359046999999999,74.625
"Washington DC, USA",2016-02-05,47439.89,31511.41,39511.495416666665,3.990250079166666,16.147916520833334,140.83333333333334
"Washington DC, USA",2016-02-06,36423.86,32687.53,34189.433750000004,1.4215000416666665,7.583031629166666,131.70833333333334
"Washington DC, USA",2016-02-07,35067.61,32402.39,33568.75791666666,2.1985834283333334,7.520317679166666,132.95833333333334
"Washington DC, USA",2016-02-08,46972.58,32133.06,39995.20958333334,2.7006666754166666,9.181282770833333,137.25
"Washington DC, USA",2016-02-09,48288.95,31888.78,40551.47833333333,2.8152500125,8.60142905,69.16666666666667
"Washington DC, USA",2016-02-10,49809.66,33853.78,42124.62375,0.43191664737499996,15.918337645833333,149.20833333333334
"Washington DC, USA",2016-02-11,51755.77,35473.26,44444.45250000001,-3.4034999791666665,21.809175333333332,158.125
"Washington DC, USA",2016-02-12,47593.51,37251.83,42636.72666666667,-4.097249884583333,8.701198395833334,137.70833333333334
"Washington DC, USA",2016-02-13,40900.03,36569.1,39199.542083333334,-5.0514165166666665,17.227548079166667,174.20833333333334
"Washington DC, USA",2016-02-14,40951.56,37414.96,39115.200000000004,-7.897249933333334,11.251917370833333,182.91666666666666
"Washington DC, USA",2016-02-15,45000.16,37668.05,41209.36041666667,-4.247249925,10.486334662500001,37.5
"Washington DC, USA",2016-02-16,48190.34,35841.29,41888.13166666667,5.3048333825,14.8785736875,64.16666666666667
"Washington DC, USA",2016-02-17,48792.94,34275.3,41184.095,2.338166702916667,11.189175033333333,129.25
"Washington DC, USA",2016-02-18,47879.58,33392.81,41086.2175,-0.3326666875,11.249226495833334,191.91666666666666
"Washington DC, USA",2016-02-19,49456.99,33724.89,41094.31916666667,-0.7514166929166667,9.6959430625,105.95833333333333
"Washington DC, USA",2016-02-20,35318.89,30917.65,33219.00708333334,7.838166716666667,15.677632479166666,134.875
"Washington DC, USA",2016-02-21,32393.25,30222.91,31598.341666666664,9.036083475,8.309195172916667,52.291666666666664
"Washington DC, USA",2016-02-22,42661.27,30285.64,36975.41291666667,6.986083379166666,9.018470633333333,160.0
"Washington DC, USA",2016-02-23,46594.12,30418.89,39073.262500000004,4.656916758333334,10.289959470833333,15.291666666666666
"Washington DC, USA",2016-02-24,46500.66,31076.6,38942.705,8.754833241666667,14.5120901875,21.958333333333332
"Washington DC, USA",2016-02-25,45245.08,30200.62,38116.96833333333,10.248583291666668,19.9103845625,116.41666666666667
"Washington DC, USA",2016-02-26,46020.85,31038.27,38977.63625,2.894416694583333,20.215566374999998,191.95833333333334
"Washington DC, USA",2016-02-27,35919.62,31489.99,33734.66375,1.2235833484999998,9.724952258333333,183.20833333333334
"Washington DC, USA",2016-02-28,33090.9,30517.02,31829.89125,5.456916534166667,10.940914274999999,204.83333333333334
"Washington DC, USA",2016-02-29,43900.91,30255.72,36916.535416666666,11.881916833333333,19.612407395833333,166.83333333333334
"Washington DC, USA",2016-03-01,42410.21,29541.07,36213.68083333333,8.88400005,11.079265495833333,201.875
"Washington DC, USA",2016-03-02,43456.65,28937.39,37134.1875,8.1298334875,23.327493125,214.75
"Washington DC, USA",2016-03-03,45459.91,32118.53,38949.945,1.0777500145833334,7.101210379166666,165.5
"Washington DC, USA",2016-03-04,46242.21,31719.18,38486.17208333333,2.0881666888333332,10.900727129166667,138.45833333333334
"Washington DC, USA",2016-03-05,35170.54,31315.64,33078.98625,2.011083381666667,6.252145854166667,133.79166666666666
"Washington DC, USA",2016-03-06,32603.58,30702.82,31430.17125,3.68816670375,4.087114386666666,134.75
"Washington DC, USA",2016-03-07,44776.36,29235.32,36947.84125,6.683999889583333,11.093609654166668,221.33333333333334
"Washington DC, USA",2016-03-08,42794.07,28405.31,36045.58,13.529833216666667,8.514730287499999,212.375
"Washington DC, USA",2016-03-09,42987.34,28125.54,35776.8925,15.329833283333334,8.291989108333334,222.83333333333334
"Washington DC, USA",2016-03-10,43691.8,28344.14,36228.497083333335,18.927749666666667,13.309559625,177.125
"Washington DC, USA",2016-03-11,41791.31,28699.95,35295.53166666667,18.873582791666667,11.258718770833333,175.0
"Washington DC, USA",2016-03-12,30983.63,27457.73,29011.1975,11.254833487500001,7.456684095833334,52.375
"Washington DC, USA",2016-03-13,28491.38,982.53,26664.3875,11.619416791666666,8.413372329166666,41.583333333333336
"Washington DC, USA",2016-03-14,41956.53,26901.04,34683.02416666666,10.040250208333333,12.178514541666667,43.666666666666664
"Washington DC, USA",2016-03-15,42131.01,27661.75,35170.19583333333,10.319416691666666,6.723321491666667,98.66666666666667
"Washington DC, USA",2016-03-16,42700.58,27685.91,35496.11,13.615249970833332,8.2941430575,192.04166666666666
"Washington DC, USA",2016-03-17,41870.28,27916.15,34891.22541666667,13.8798330125,11.348538562500002,201.125
"Washington DC, USA",2016-03-18,41064.94,27386.82,34135.30291666667,11.7027498875,14.249223325,227.75
"Washington DC, USA",2016-03-19,31348.0,27271.32,29815.75791666667,6.146500054166666,9.812789408333332,55.791666666666664
"Washington DC, USA",2016-03-20,31027.11,28641.9,29831.670833333334,3.5465000208333333,9.297341183333334,68.75
"Washington DC, USA",2016-03-21,43719.76,29181.22,36477.56166666667,4.42775007375,14.202653779166667,242.04166666666666
"Washington DC, USA",2016-03-22,43041.18,28620.76,36050.63625,7.159000075833333,9.473284229166667,237.125
"Washington DC, USA",2016-03-23,42141.12,28390.04,35612.58666666666,14.344416666666667,13.922943758333334,242.54166666666666
"Washington DC, USA",2016-03-24,41872.01,27770.16,35217.11833333333,16.408999958333336,11.352609345833335,254.29166666666666
"Washington DC, USA",2016-03-25,41972.34,25844.37,33568.784583333334,18.63816604166667,17.973400958333333,165.04166666666666
"Washington DC, USA",2016-03-26,28476.27,25407.26,27104.757499999996,9.954833420833333,10.217128954166666,254.875
"Washington DC, USA",2016-03-27,27250.24,25396.09,26245.297916666666,11.038166875,9.366482683333333,92.41666666666667
"Washington DC, USA",2016-03-28,36376.25,25504.41,31164.180416666666,12.525666791666666,13.600513874999999,202.125
"Washington DC, USA",2016-03-29,35663.96,25583.13,30955.90291666667,10.321500129166667,18.946324083333334,275.375
"Washington DC, USA",2016-03-30,36117.4,25794.73,31394.82375,8.538166779166668,10.151305575,278.3333333333333
"Washington DC, USA",2016-03-31,36639.64,25806.37,31667.300416666665,15.079833291666667,21.407212166666667,179.5
"Washington DC, USA",2016-04-01,39003.59,26662.54,33009.68625,20.417332666666667,18.1342405,142.33333333333334
"Washington DC, USA",2016-04-02,28454.85,25596.99,27065.947083333333,14.942333166666666,10.8391321375,139.45833333333334
"Washington DC, USA",2016-04-03,27570.01,25612.42,26660.705416666664,6.834000104166667,22.623479079166668,285.875
"Washington DC, USA",2016-04-04,39811.42,25507.05,32898.58041666667,12.029833245833332,15.552164016666666,196.33333333333334
"Washington DC, USA",2016-04-05,41668.12,26196.79,34197.19666666666,4.600666791541667,17.635867883333333,296.6666666666667
"Washington DC, USA",2016-04-06,41006.23,27132.15,34264.67833333334,5.742333357083333,10.9214430375,285.4166666666667
"Washington DC, USA",2016-04-07,39204.53,25457.42,32103.119166666667,11.784,15.088707,121.33333333333333
"Washington DC, USA",2016-04-08,39015.5,25958.37,32004.4025,7.736083520833334,16.618812916666666,217.375
"Washington DC, USA",2016-04-09,30459.12,26124.93,28283.94083333333,5.9985834208333335,12.599498754166667,243.04166666666666
"Washington DC, USA",2016-04-10,29832.25,26166.82,27768.69875,3.663166717916667,12.002665120833333,294.9166666666667
"Washington DC, USA",2016-04-11,40539.31,26267.3,33616.34083333333,11.663166545833334,16.869476270833335,222.58333333333334
"Washington DC, USA",2016-04-12,40934.36,26001.36,33074.45875,15.565249791666666,17.475347770833334,175.5
"Washington DC, USA",2016-04-13,38733.54,25231.83,32114.65625,8.8985833875,8.9172591375,301.7916666666667
"Washington DC, USA",2016-04-14,38575.17,24999.61,32190.759166666667,9.986083537499999,5.661066629166666,300.5
"Washington DC, USA",2016-04-15,29226.84,24984.31,27528.952083333334,10.313166795833334,7.1598924625,303.25
"Washington DC, USA",2016-04-16,28835.57,25107.15,27107.25125,11.629833129166668,7.224721983333333,301.5
"Washington DC, USA",2016-04-17,27975.26,25108.8,26581.373333333333,12.946499833333334,4.6889214033333335,305.0416666666667
"Washington DC, USA",2016-04-18,42119.57,25163.89,33447.10833333333,16.856916350000002,8.061446479166667,307.5833333333333
"Washington DC, USA",2016-04-19,43783.19,25515.04,34483.83416666667,18.38608316666667,11.550632395833333,250.70833333333334
"Washington DC, USA",2016-04-20,40753.08,25293.89,33257.62375,15.017333083333334,7.20844585,319.4166666666667
"Washington DC, USA",2016-04-21,40285.29,24871.32,32799.317083333335,14.9944165,12.232329291666666,255.875
"Washington DC, USA",2016-04-22,41375.24,25842.16,33196.00708333334,19.700665958333335,11.401115987499999,171.54166666666666
"Washington DC, USA",2016-04-23,30105.04,24963.38,27760.112916666665,17.217333083333333,11.262944479166668,179.625
"Washington DC, USA",2016-04-24,26673.7,24169.65,25459.586666666666,14.098583166666666,8.290543591666667,318.4583333333333
"Washington DC, USA",2016-04-25,41910.82,24859.07,33415.214166666665,16.646499916666667,7.722775929166667,294.2083333333333
"Washington DC, USA",2016-04-26,44817.6,27046.9,36275.23,22.750666041666666,15.872136854166667,281.5
"Washington DC, USA",2016-04-27,39964.32,25046.64,33067.435000000005,15.763166374999999,9.478459454166666,76.0
"Washington DC, USA",2016-04-28,39312.16,24270.46,31736.977916666667,12.121500124999999,8.245945325,47.5
"Washington DC, USA",2016-04-29,36325.08,22378.65,29200.455833333337,10.375666916666667,8.256216566666668,59.791666666666664
"Washington DC, USA",2016-04-30,25109.49,22530.55,24040.30875,12.346500041666667,7.078433854166666,146.0
"Washington DC, USA",2016-05-01,24237.1,22300.41,23336.6725,11.915250083333333,9.510279416666666,42.25
"Washington DC, USA",2016-05-02,41409.09,24743.73,33504.46791666667,16.421499791666665,7.6781002,156.79166666666666
"Washington DC, USA",2016-05-03,43107.32,25863.88,34774.184166666666,17.40274954166667,6.1289693375,111.25
"Washington DC, USA",2016-05-04,41308.27,26135.31,33450.24333333334,13.944416541666667,9.389649179166666,127.70833333333333
"Washington DC, USA",2016-05-05,39915.69,25524.54,32463.087499999998,11.879833541666668,11.645612166666666,57.625
"Washington DC, USA",2016-05-06,36170.7,24946.9,30546.925416666665,11.346500208333334,7.501211802916667,40.208333333333336
"Washington DC, USA",2016-05-07,28054.39,24875.41,26557.758749999997,12.227749875,4.946773041666667,232.25
"Washington DC, USA",2016-05-08,27415.19,24678.54,26136.60375,15.592333250000001,13.200522429166668,312.1666666666667
"Washington DC, USA",2016-05-09,39033.12,24615.79,31898.67625,13.513166499999999,8.232086541666666,136.625
"Washington DC, USA",2016-05-10,42729.28,27709.52,35465.918333333335,14.090250375000002,7.6886015500000005,110.45833333333333
"Washington DC, USA",2016-05-11,43322.21,28233.46,35790.76791666667,13.623583541666667,6.096312529166667,117.375
"Washington DC, USA",2016-05-12,43961.87,28066.13,36193.277083333334,16.117333166666665,4.199259854166667,134.25
"Washington DC, USA",2016-05-13,45537.01,28409.85,36668.69625,18.821499791666668,9.781061283333333,126.95833333333333
"Washington DC, USA",2016-05-14,33141.85,27499.67,30029.625416666666,16.8381665,10.618567066666666,239.41666666666666
"Washington DC, USA",2016-05-15,28646.74,26987.27,27924.842916666665,11.663166791666667,20.159504833333333,287.7083333333333
"Washington DC, USA",2016-05-16,41304.56,26781.65,34355.19583333333,11.354833429166668,10.339801820833333,344.75
"Washington DC, USA",2016-05-17,42478.5,27593.98,34903.78916666666,11.777750458333335,6.271837279166667,50.333333333333336
"Washington DC, USA",2016-05-18,42114.52,27472.21,34591.88625,13.227749916666667,6.388441329166667,175.75
"Washington DC, USA",2016-05-19,41900.32,27421.26,34838.77958333333,15.675666625,6.058572869583333,195.66666666666666
"Washington DC, USA",2016-05-20,43143.21,27307.91,34901.86208333333,16.64441629166667,7.0925643208333335,300.4166666666667
"Washington DC, USA",2016-05-21,31008.88,27022.2,29031.290833333333,14.321499958333334,11.107773720833334,66.91666666666667
"Washington DC, USA",2016-05-22,29318.75,26668.45,28041.28,12.777750124999999,9.3035356875,41.541666666666664
"Washington DC, USA",2016-05-23,41174.26,26566.39,33864.31958333334,16.088166666666666,6.50759765,252.25
"Washington DC, USA",2016-05-24,37965.71,23202.18,30910.597916666666,19.394416333333336,11.4065137125,307.8333333333333
"Washington DC, USA",2016-05-25,47607.21,27736.91,38183.54833333333,21.952749333333333,8.989222808333333,333.0833333333333
"Washington DC, USA",2016-05-26,51515.05,29571.12,40497.02916666667,22.586082583333333,8.046619475,297.0
"Washington DC, USA",2016-05-27,52419.78,31622.81,42145.418333333335,24.867332958333336,7.2135863,299.5416666666667
"Washington DC, USA",2016-05-28,41004.82,32260.89,36179.71708333333,25.081915958333337,9.322943733333334,315.7083333333333
"Washington DC, USA",2016-05-29,37786.1,31266.27,34425.13958333333,22.765249583333333,7.1631530041666664,240.04166666666666
"Washington DC, USA",2016-05-30,39645.3,30928.26,35652.9225,22.077749583333333,5.117486716666667,187.41666666666666
"Washington DC, USA",2016-05-31,52999.19,31408.44,42737.6175,23.23191625,4.0775389625,257.7083333333333
"Washington DC, USA",2016-06-01,55560.51,34683.67,45353.99125,23.869415875,6.478929620833333,279.9583333333333
"Washington DC, USA",2016-06-02,53715.71,34824.090000000004,44147.85208333333,22.317332958333335,6.77993425,177.58333333333334
"Washington DC, USA",2016-06-03,54387.43,34535.69,44236.57541666667,22.008999083333332,5.3210314,117.45833333333333
"Washington DC, USA",2016-06-04,42174.28,33813.82,37917.465416666666,23.217332583333334,5.7386254625,230.33333333333334
"Washington DC, USA",2016-06-05,41140.66,34100.05,36879.11875,23.552749208333335,10.812126033333334,206.91666666666666
"Washington DC, USA",2016-06-06,53960.91,33383.4,44007.232500000006,23.904832666666668,10.729029179166666,291.7083333333333
"Washington DC, USA",2016-06-07,53986.02,32850.2,43732.825000000004,24.077749416666666,11.3879032375,303.6666666666667
"Washington DC, USA",2016-06-08,47920.36,29825.65,38953.0225,18.763166000000002,17.594272583333332,307.0
"Washington DC, USA",2016-06-09,48049.54,29020.74,38781.628333333334,18.536083291666667,12.213167145833333,350.8333333333333
"Washington DC, USA",2016-06-10,47018.59,29474.94,38605.78291666667,20.594416125,12.3930523875,349.5
"Washington DC, USA",2016-06-11,43711.65,31001.41,37316.340833333335,24.433999291666666,10.274283995833333,308.4166666666667
"Washington DC, USA",2016-06-12,41820.76,32091.16,36758.7175,27.72149966666667,18.305485916666665,334.4166666666667
"Washington DC, USA",2016-06-13,48223.42,30687.99,39858.8225,21.879832875,14.316610354166668,344.4166666666667
"Washington DC, USA",2016-06-14,49081.86,32595.67,41031.57916666667,22.627749500000004,6.61643867375,349.2083333333333
"Washington DC, USA",2016-06-15,51116.02,31734.46,41892.7575,20.886082833333333,7.420272866666667,128.33333333333334
"Washington DC, USA",2016-06-16,53204.84,32572.25,42808.03041666667,22.904832708333334,6.932550254166666,143.375
"Washington DC, USA",2016-06-17,47686.63,31392.89,39318.54125,21.290249375,11.804363508333333,272.9583333333333
"Washington DC, USA",2016-06-18,38698.0,30231.69,34310.05541666666,21.979832666666667,6.7459011208333335,332.8333333333333
"Washington DC, USA",2016-06-19,38323.25,30277.99,34057.987499999996,23.2423325,8.135130916666666,350.9583333333333
"Washington DC, USA",2016-06-20,49171.92,31411.68,40820.3575,24.45691604166667,8.429874233333333,342.7083333333333
"Washington DC, USA",2016-06-21,53129.96,33495.88,42540.92375,25.07149941666667,11.619681404166668,193.75
"Washington DC, USA",2016-06-22,47567.71,33412.55,40820.527916666666,24.294416166666668,12.892924179166668,322.7083333333333
"Washington DC, USA",2016-06-23,49488.47,33748.97,41764.8275,22.846499249999997,5.678563483333334,114.29166666666667
"Washington DC, USA",2016-06-24,50099.01,33764.05,41985.735,23.421499541666666,6.1383761125000005,220.54166666666666
"Washington DC, USA",2016-06-25,40423.14,33272.32,36764.668750000004,23.146499333333335,8.853395758333333,264.75
"Washington DC, USA",2016-06-26,39046.35,31994.01,35244.95916666667,23.363165749999997,6.63137305,339.625
"Washington DC, USA",2016-06-27,51742.49,32287.72,42313.40708333333,23.16941625,8.986690091666667,264.8333333333333
"Washington DC, USA",2016-06-28,53384.93,33793.99,44011.144583333335,24.411082833333335,5.057876024166666,186.70833333333334
"Washington DC, USA",2016-06-29,49042.78,32617.84,41134.93875,23.875666041666666,10.401116420833334,318.25
"Washington DC, USA",2016-06-30,49373.32,31928.49,40796.0875,21.90899920833333,6.549005516666667,283.0833333333333
"Washington DC, USA",2016-07-01,53003.32,34354.37,43621.93541666667,23.6464995,6.731550062499999,234.70833333333334
"Washington DC, USA",2016-07-02,37841.61,32279.14,35406.89625,23.400666208333334,10.836056041666666,344.7083333333333
"Washington DC, USA",2016-07-03,35346.77,31779.66,33321.729583333334,20.156915833333333,4.142350241666667,123.58333333333333
